902.58,1.2e-26
905.85,1.22e-26
907.41,1.23e-26
914.3,2.93e-26
917.58,2.96e-26
921.89,3.81e-26
924.82,3.84e-26
927.23,3.86e-26
936.2,5.57e-26
943.96,6.45e-26
947.23,6.48e-26
951.54,8.16e-26
954.47,9e-26
957.74,1.15e-25
964.79,1.89e-25
968.04,2.62e-25
969.23,3.34e-25
969.89,4.2e-25
970.56,4.86e-25
970.88,5.61e-25
971.52,6.87e-25
971.66,8.09e-25
971.79,9.38e-25
972.38,1.24e-24
972.4,1.19e-24
972.43,1.09e-24
972.66,1.45e-24
972.7,1.32e-24
972.98,1.51e-24
973.22,1.83e-24
973.26,1.72e-24
973.28,1.65e-24
973.48,2.09e-24
973.52,1.98e-24
974.08,2.36e-24
974.12,2.24e-24
974.35,2.6e-24
974.39,2.47e-24
974.55,2.52e-24
974.98,2.79e-24
974.99,2.73e-24
976.13,2.95e-24
976.34,2.84e-24
977.4,2.76e-24
978.11,2.69e-24
978.15,2.59e-24
978.53,2.46e-24
978.57,2.35e-24
979.31,2.19e-24
979.71,2.02e-24
979.74,1.93e-24
979.77,1.84e-24
980.48,1.77e-24
980.51,1.69e-24
980.91,1.53e-24
980.95,1.42e-24
980.97,1.35e-24
981.68,1.28e-24
981.71,1.18e-24
982.28,1.03e-24
982.84,8.98e-25
982.86,8.36e-25
983.23,7.7e-25
983.25,7.09e-25
983.96,6.43e-25
984.51,5.36e-25
985.22,4.83e-25
988.45,3.51e-25
990.97,3.15e-25
996.49,2.91e-25
998.74,2.91e-25
1001.8,3.32e-25
1006.1,3.9e-25
1007.7,4.15e-25
1010.2,4.73e-25
1012.8,5.14e-25
1015.6,5.51e-25
1017.3,6.05e-25
1021.4,6.3e-25
1027.9,6.51e-25
1030.9,6.48e-25
1033.9,6.39e-25
1037,5.97e-25
1043.7,5.26e-25
1047.1,5.04e-25
1050.3,4.67e-25
1054.1,4.43e-25
1059.9,4.19e-25
1064.9,4.11e-25
1068.2,3.95e-25
1069.8,3.95e-25
1072.2,3.95e-25
1075.4,3.93e-25
1083.1,3.63e-25
1090.1,3.23e-25
1092,3.47e-25
1097.6,3.04e-25
